order_item_id,order_id,product_id,quantity,unit_price
ITEM_0000482,ORD_000287,PROD_0017,1,29.99
ITEM_0000483,ORD_000288,PROD_0008,1,119.99
ITEM_0000484,ORD_000289,PROD_0006,3,89.99
ITEM_0000485,ORD_000289,PROD_0018,1,22.99
ITEM_0000486,ORD_000290,PROD_0015,1,29.99
ITEM_0000487,ORD_000291,PROD_0017,3,29.99
ITEM_0000488,ORD_000291,PROD_0011,2,149.99
ITEM_0000489,ORD_000292,PROD_0011,3,149.99
ITEM_0000490,ORD_000292,PROD_0012,2,110.0
ITEM_0000491,ORD_000293,PROD_0013,2,69.99
ITEM_0000492,ORD_000293,PROD_0018,2,22.99
ITEM_0000493,ORD_000294,PROD_0010,1,59.99
ITEM_0000494,ORD_000294,PROD_0001,2,79.99
ITEM_0000495,ORD_000295,PROD_0009,3,34.99
ITEM_0000496,ORD_000296,PROD_0015,2,29.99
ITEM_0000497,ORD_000297,PROD_0010,3,59.99
ITEM_0000498,ORD_000298,PROD_0011,3,149.99
ITEM_0000499,ORD_000299,PROD_0010,1,59.99
ITEM_0000500,ORD_000299,PROD_0002,1,199.99
ITEM_0000501,ORD_000300,PROD_0014,3,19.99
ITEM_0000502,ORD_000301,PROD_0013,3,69.99
ITEM_0000503,ORD_000301,PROD_0002,3,199.99
ITEM_0000504,ORD_000301,PROD_0010,1,59.99
ITEM_0000505,ORD_000302,PROD_0002,2,199.99
ITEM_0000506,ORD_000303,PROD_0008,1,119.99
ITEM_0000507,ORD_000303,PROD_0014,2,19.99
ITEM_0000508,ORD_000304,PROD_0018,3,22.99
ITEM_0000509,ORD_000304,PROD_0013,2,69.99
ITEM_0000510,ORD_000305,PROD_0007,1,24.99
ITEM_0000511,ORD_000306,PROD_0008,3,119.99
ITEM_0000512,ORD_000306,PROD_0003,3,129.99
ITEM_0000513,ORD_000307,PROD_0012,2,110.0
ITEM_0000514,ORD_000308,PROD_0012,1,110.0
ITEM_0000515,ORD_000309,PROD_0012,1,110.0
ITEM_0000516,ORD_000310,PROD_0005,2,39.99
ITEM_0000517,ORD_000310,PROD_0010,2,59.99
ITEM_0000518,ORD_000310,PROD_0001,2,79.99
ITEM_0000519,ORD_000311,PROD_0007,3,24.99
ITEM_0000520,ORD_000311,PROD_0020,2,85.0
ITEM_0000521,ORD_000312,PROD_0001,1,79.99
ITEM_0000522,ORD_000312,PROD_0013,2,69.99
ITEM_0000523,ORD_000313,PROD_0020,3,85.0
ITEM_0000524,ORD_000314,PROD_0009,1,34.99
ITEM_0000525,ORD_000315,PROD_0013,2,69.99
ITEM_0000526,ORD_000316,PROD_0006,3,89.99
ITEM_0000527,ORD_000316,PROD_0007,1,24.99
ITEM_0000528,ORD_000317,PROD_0016,1,39.99
ITEM_0000529,ORD_000318,PROD_0010,1,59.99
ITEM_0000530,ORD_000319,PROD_0001,2,79.99
ITEM_0000531,ORD_000319,PROD_0018,3,22.99
ITEM_0000532,ORD_000319,PROD_0009,1,34.99
ITEM_0000533,ORD_000320,PROD_0020,2,85.0
ITEM_0000534,ORD_000320,PROD_0008,3,119.99
ITEM_0000535,ORD_000320,PROD_0014,2,19.99
ITEM_0000536,ORD_000320,PROD_0019,2,34.99
ITEM_0000537,ORD_000321,PROD_0019,2,34.99
ITEM_0000538,ORD_000321,PROD_0018,3,22.99
ITEM_0000539,ORD_000322,PROD_0005,2,39.99
ITEM_0000540,ORD_000323,PROD_0004,2,49.99
ITEM_0000541,ORD_000323,PROD_0006,2,89.99
ITEM_0000542,ORD_000323,PROD_0011,2,149.99
ITEM_0000543,ORD_000324,PROD_0009,1,34.99
ITEM_0000544,ORD_000324,PROD_0005,3,39.99
ITEM_0000545,ORD_000324,PROD_0007,3,24.99
ITEM_0000546,ORD_000325,PROD_0001,1,79.99
ITEM_0000547,ORD_000326,PROD_0012,1,110.0
ITEM_0000548,ORD_000326,PROD_0006,1,89.99
ITEM_0000549,ORD_000327,PROD_0001,3,79.99
ITEM_0000550,ORD_000328,PROD_0015,2,29.99
ITEM_0000551,ORD_000329,PROD_0002,3,199.99
ITEM_0000552,ORD_000330,PROD_0019,3,34.99
ITEM_0000553,ORD_000330,PROD_0018,1,22.99
ITEM_0000554,ORD_000330,PROD_0017,2,29.99
ITEM_0000555,ORD_000331,PROD_0013,3,69.99
ITEM_0000556,ORD_000331,PROD_0002,1,199.99
ITEM_0000557,ORD_000332,PROD_0010,2,59.99
ITEM_0000558,ORD_000333,PROD_0005,3,39.99
ITEM_0000559,ORD_000333,PROD_0015,3,29.99
ITEM_0000560,ORD_000334,PROD_0018,1,22.99
ITEM_0000561,ORD_000334,PROD_0005,1,39.99
ITEM_0000562,ORD_000334,PROD_0013,2,69.99
ITEM_0000563,ORD_000335,PROD_0011,3,149.99
ITEM_0000564,ORD_000336,PROD_0015,3,29.99
ITEM_0000565,ORD_000337,PROD_0017,1,29.99
ITEM_0000566,ORD_000337,PROD_0006,1,89.99
ITEM_0000567,ORD_000338,PROD_0005,2,39.99
ITEM_0000568,ORD_000338,PROD_0006,2,89.99
ITEM_0000569,ORD_000338,PROD_0020,2,85.0
ITEM_0000570,ORD_000339,PROD_0004,2,49.99
ITEM_0000571,ORD_000339,PROD_0005,1,39.99
ITEM_0000572,ORD_000340,PROD_0001,3,79.99
ITEM_0000573,ORD_000340,PROD_0016,2,39.99
ITEM_0000574,ORD_000341,PROD_0020,2,85.0
ITEM_0000575,ORD_000342,PROD_0002,1,199.99
ITEM_0000576,ORD_000343,PROD_0020,1,85.0
ITEM_0000577,ORD_000343,PROD_0010,2,59.99
ITEM_0000578,ORD_000344,PROD_0020,2,85.0
ITEM_0000579,ORD_000345,PROD_0010,1,59.99
ITEM_0000580,ORD_000346,PROD_0016,2,39.99
ITEM_0000581,ORD_000347,PROD_0007,3,24.99
ITEM_0000582,ORD_000348,PROD_0020,3,85.0
ITEM_0000583,ORD_000349,PROD_0020,2,85.0
ITEM_0000584,ORD_000349,PROD_0012,3,110.0
ITEM_0000585,ORD_000350,PROD_0006,1,89.99
ITEM_0000586,ORD_000351,PROD_0004,2,49.99
ITEM_0000587,ORD_000352,PROD_0007,3,24.99
ITEM_0000588,ORD_000353,PROD_0017,1,29.99
ITEM_0000589,ORD_000354,PROD_0019,1,34.99
ITEM_0000590,ORD_000355,PROD_0016,2,39.99
ITEM_0000591,ORD_000356,PROD_0018,3,22.99
ITEM_0000592,ORD_000356,PROD_0011,2,149.99
ITEM_0000593,ORD_000356,PROD_0015,3,29.99
ITEM_0000594,ORD_000357,PROD_0001,2,79.99
ITEM_0000595,ORD_000357,PROD_0007,1,24.99
ITEM_0000596,ORD_000358,PROD_0011,2,149.99
ITEM_0000597,ORD_000358,PROD_0013,1,69.99
ITEM_0000598,ORD_000358,PROD_0018,3,22.99
ITEM_0000599,ORD_000359,PROD_0002,2,199.99
ITEM_0000600,ORD_000359,PROD_0009,2,34.99
ITEM_0000601,ORD_000359,PROD_0014,2,19.99
ITEM_0000602,ORD_000360,PROD_0012,2,110.0
ITEM_0000603,ORD_000361,PROD_0005,2,39.99
ITEM_0000604,ORD_000361,PROD_0007,2,24.99
ITEM_0000605,ORD_000361,PROD_0011,1,149.99
ITEM_0000606,ORD_000362,PROD_0005,2,39.99
ITEM_0000607,ORD_000362,PROD_0007,3,24.99
ITEM_0000608,ORD_000363,PROD_0002,2,199.99
ITEM_0000609,ORD_000364,PROD_0010,3,59.99
ITEM_0000610,ORD_000365,PROD_0010,2,59.99
ITEM_0000611,ORD_000366,PROD_0009,3,34.99
ITEM_0000612,ORD_000367,PROD_0018,3,22.99
ITEM_0000613,ORD_000367,PROD_0011,1,149.99
ITEM_0000614,ORD_000368,PROD_0011,1,149.99
ITEM_0000615,ORD_000368,PROD_0018,2,22.99
ITEM_0000616,ORD_000369,PROD_0002,1,199.99
ITEM_0000617,ORD_000370,PROD_0015,3,29.99
ITEM_0000618,ORD_000370,PROD_0012,3,110.0
ITEM_0000619,ORD_000371,PROD_0003,3,129.99
ITEM_0000620,ORD_000371,PROD_0015,3,29.99
ITEM_0000621,ORD_000372,PROD_0008,2,119.99
ITEM_0000622,ORD_000373,PROD_0011,2,149.99
ITEM_0000623,ORD_000373,PROD_0020,1,85.0
ITEM_0000624,ORD_000373,PROD_0015,2,29.99
ITEM_0000625,ORD_000374,PROD_0012,3,110.0
ITEM_0000626,ORD_000375,PROD_0011,3,149.99
ITEM_0000627,ORD_000375,PROD_0018,2,22.99
ITEM_0000628,ORD_000376,PROD_0018,2,22.99
ITEM_0000629,ORD_000376,PROD_0006,1,89.99
ITEM_0000630,ORD_000377,PROD_0014,1,19.99
ITEM_0000631,ORD_000377,PROD_0019,3,34.99
ITEM_0000632,ORD_000378,PROD_0019,2,34.99
ITEM_0000633,ORD_000378,PROD_0016,3,39.99
ITEM_0000634,ORD_000378,PROD_0004,1,49.99
ITEM_0000635,ORD_000379,PROD_0013,3,69.99
ITEM_0000636,ORD_000380,PROD_0002,3,199.99
ITEM_0000637,ORD_000381,PROD_0005,3,39.99
ITEM_0000638,ORD_000381,PROD_0020,3,85.0
ITEM_0000639,ORD_000381,PROD_0015,2,29.99
ITEM_0000640,ORD_000382,PROD_0010,1,59.99
ITEM_0000641,ORD_000382,PROD_0019,3,34.99
ITEM_0000642,ORD_000382,PROD_0020,1,85.0
ITEM_0000643,ORD_000383,PROD_0010,3,59.99
ITEM_0000644,ORD_000383,PROD_0002,3,199.99
ITEM_0000645,ORD_000383,PROD_0012,2,110.0
ITEM_0000646,ORD_000384,PROD_0019,3,34.99
ITEM_0000647,ORD_000385,PROD_0007,1,24.99
ITEM_0000648,ORD_000386,PROD_0012,1,110.0
ITEM_0000649,ORD_000386,PROD_0014,1,19.99
ITEM_0000650,ORD_000386,PROD_0005,1,39.99
ITEM_0000651,ORD_000387,PROD_0016,3,39.99
ITEM_0000652,ORD_000387,PROD_0014,2,19.99
ITEM_0000653,ORD_000388,PROD_0014,3,19.99
ITEM_0000654,ORD_000388,PROD_0006,2,89.99
ITEM_0000655,ORD_000389,PROD_0020,3,85.0
ITEM_0000656,ORD_000390,PROD_0018,1,22.99
ITEM_0000657,ORD_000391,PROD_0019,1,34.99
ITEM_0000658,ORD_000392,PROD_0003,1,129.99
ITEM_0000659,ORD_000393,PROD_0019,3,34.99
ITEM_0000660,ORD_000393,PROD_0010,1,59.99
ITEM_0000661,ORD_000394,PROD_0019,1,34.99
ITEM_0000662,ORD_000394,PROD_0011,1,149.99
ITEM_0000663,ORD_000394,PROD_0014,3,19.99
ITEM_0000664,ORD_000395,PROD_0019,3,34.99
ITEM_0000665,ORD_000396,PROD_0010,1,59.99
ITEM_0000666,ORD_000396,PROD_0001,3,79.99
ITEM_0000667,ORD_000397,PROD_0020,1,85.0
ITEM_0000668,ORD_000398,PROD_0019,2,34.99
ITEM_0000669,ORD_000399,PROD_0008,2,119.99
ITEM_0000670,ORD_000399,PROD_0016,1,39.99
ITEM_0000671,ORD_000400,PROD_0005,3,39.99
ITEM_0000672,ORD_000400,PROD_0016,3,39.99
ITEM_0000673,ORD_000400,PROD_0014,1,19.99
ITEM_0000674,ORD_000401,PROD_0002,2,199.99
ITEM_0000675,ORD_000401,PROD_0009,2,34.99
ITEM_0000676,ORD_000401,PROD_0004,2,49.99
ITEM_0000677,ORD_000402,PROD_0013,2,69.99
ITEM_0000678,ORD_000402,PROD_0016,1,39.99
ITEM_0000679,ORD_000403,PROD_0017,2,29.99
ITEM_0000680,ORD_000403,PROD_0002,3,199.99
ITEM_0000681,ORD_000404,PROD_0009,2,34.99
ITEM_0000682,ORD_000405,PROD_0007,2,24.99
ITEM_0000683,ORD_000405,PROD_0017,3,29.99
ITEM_0000684,ORD_000406,PROD_0001,2,79.99
ITEM_0000685,ORD_000406,PROD_0014,1,19.99
ITEM_0000686,ORD_000406,PROD_0004,3,49.99
ITEM_0000687,ORD_000407,PROD_0020,3,85.0
ITEM_0000688,ORD_000408,PROD_0004,3,49.99
ITEM_0000689,ORD_000408,PROD_0003,3,129.99
ITEM_0000690,ORD_000409,PROD_0006,3,89.99
ITEM_0000691,ORD_000409,PROD_0009,2,34.99
ITEM_0000692,ORD_000409,PROD_0010,2,59.99
ITEM_0000693,ORD_000410,PROD_0011,2,149.99
ITEM_0000694,ORD_000410,PROD_0009,2,34.99
ITEM_0000695,ORD_000410,PROD_0006,2,89.99
ITEM_0000696,ORD_000411,PROD_0003,2,129.99
ITEM_0000697,ORD_000412,PROD_0014,2,19.99
ITEM_0000698,ORD_000413,PROD_0003,2,129.99
ITEM_0000699,ORD_000414,PROD_0001,2,79.99
ITEM_0000700,ORD_000415,PROD_0019,2,34.99
ITEM_0000701,ORD_000415,PROD_0001,2,79.99
ITEM_0000702,ORD_000415,PROD_0017,3,29.99
ITEM_0000703,ORD_000416,PROD_0001,3,79.99
ITEM_0000704,ORD_000416,PROD_0013,3,69.99
ITEM_0000705,ORD_000417,PROD_0013,2,69.99
ITEM_0000706,ORD_000417,PROD_0002,3,199.99
ITEM_0000707,ORD_000418,PROD_0010,3,59.99
ITEM_0000708,ORD_000418,PROD_0007,1,24.99
ITEM_0000709,ORD_000418,PROD_0006,2,89.99
ITEM_0000710,ORD_000419,PROD_0012,3,110.0
ITEM_0000711,ORD_000419,PROD_0016,1,39.99
ITEM_0000712,ORD_000420,PROD_0019,1,34.99
ITEM_0000713,ORD_000421,PROD_0015,2,29.99
ITEM_0000714,ORD_000421,PROD_0001,3,79.99
ITEM_0000715,ORD_000422,PROD_0017,1,29.99
ITEM_0000716,ORD_000423,PROD_0002,3,199.99
ITEM_0000717,ORD_000423,PROD_0005,1,39.99
ITEM_0000718,ORD_000423,PROD_0016,1,39.99
ITEM_0000719,ORD_000424,PROD_0002,3,199.99
ITEM_0000720,ORD_000425,PROD_0004,1,49.99
ITEM_0000721,ORD_000425,PROD_0020,1,85.0
ITEM_0000722,ORD_000425,PROD_0016,2,39.99
ITEM_0000723,ORD_000426,PROD_0019,1,34.99
ITEM_0000724,ORD_000427,PROD_0003,2,129.99
ITEM_0000725,ORD_000428,PROD_0015,1,29.99
ITEM_0000726,ORD_000428,PROD_0008,3,119.99
ITEM_0000727,ORD_000429,PROD_0016,1,39.99
ITEM_0000728,ORD_000430,PROD_0010,1,59.99
ITEM_0000729,ORD_000430,PROD_0014,1,19.99
ITEM_0000730,ORD_000431,PROD_0008,3,119.99
ITEM_0000731,ORD_000432,PROD_0003,3,129.99
ITEM_0000732,ORD_000432,PROD_0010,1,59.99
ITEM_0000733,ORD_000433,PROD_0020,2,85.0
ITEM_0000734,ORD_000433,PROD_0012,1,110.0
ITEM_0000735,ORD_000433,PROD_0018,1,22.99
ITEM_0000736,ORD_000433,PROD_0017,1,29.99
ITEM_0000737,ORD_000434,PROD_0016,1,39.99
ITEM_0000738,ORD_000434,PROD_0020,3,85.0
ITEM_0000739,ORD_000434,PROD_0006,2,89.99
ITEM_0000740,ORD_000435,PROD_0020,3,85.0
ITEM_0000741,ORD_000436,PROD_0001,1,79.99
ITEM_0000742,ORD_000437,PROD_0019,3,34.99
ITEM_0000743,ORD_000438,PROD_0011,1,149.99
ITEM_0000744,ORD_000438,PROD_0008,2,119.99
ITEM_0000745,ORD_000439,PROD_0016,1,39.99
ITEM_0000746,ORD_000440,PROD_0012,3,110.0
ITEM_0000747,ORD_000441,PROD_0002,2,199.99
ITEM_0000748,ORD_000442,PROD_0006,3,89.99
ITEM_0000749,ORD_000443,PROD_0008,2,119.99
ITEM_0000750,ORD_000443,PROD_0003,2,129.99
ITEM_0000751,ORD_000443,PROD_0014,2,19.99
ITEM_0000752,ORD_000443,PROD_0017,1,29.99
ITEM_0000753,ORD_000444,PROD_0008,1,119.99
ITEM_0000754,ORD_000444,PROD_0011,3,149.99
ITEM_0000755,ORD_000444,PROD_0014,1,19.99
ITEM_0000756,ORD_000445,PROD_0017,2,29.99
ITEM_0000757,ORD_000445,PROD_0002,2,199.99
ITEM_0000758,ORD_000445,PROD_0014,1,19.99
ITEM_0000759,ORD_000445,PROD_0020,1,85.0
ITEM_0000760,ORD_000446,PROD_0014,1,19.99
ITEM_0000761,ORD_000446,PROD_0007,3,24.99
ITEM_0000762,ORD_000447,PROD_0006,1,89.99
ITEM_0000763,ORD_000447,PROD_0015,2,29.99
ITEM_0000764,ORD_000448,PROD_0012,3,110.0
ITEM_0000765,ORD_000449,PROD_0002,3,199.99
ITEM_0000766,ORD_000450,PROD_0011,3,149.99
ITEM_0000767,ORD_000451,PROD_0015,2,29.99
ITEM_0000768,ORD_000452,PROD_0018,3,22.99
ITEM_0000769,ORD_000452,PROD_0007,1,24.99
ITEM_0000770,ORD_000453,PROD_0019,3,34.99
ITEM_0000771,ORD_000453,PROD_0007,3,24.99
ITEM_0000772,ORD_000453,PROD_0008,2,119.99
ITEM_0000773,ORD_000454,PROD_0015,1,29.99
ITEM_0000774,ORD_000455,PROD_0010,1,59.99
ITEM_0000775,ORD_000455,PROD_0015,2,29.99
ITEM_0000776,ORD_000455,PROD_0012,1,110.0
ITEM_0000777,ORD_000456,PROD_0003,1,129.99
ITEM_0000778,ORD_000457,PROD_0007,2,24.99
ITEM_0000779,ORD_000458,PROD_0014,2,19.99
ITEM_0000780,ORD_000459,PROD_0008,3,119.99
ITEM_0000781,ORD_000459,PROD_0017,3,29.99
ITEM_0000782,ORD_000459,PROD_0011,2,149.99
ITEM_0000783,ORD_000460,PROD_0018,1,22.99
ITEM_0000784,ORD_000460,PROD_0015,2,29.99
ITEM_0000785,ORD_000461,PROD_0012,2,110.0
ITEM_0000786,ORD_000462,PROD_0006,3,89.99
ITEM_0000787,ORD_000462,PROD_0018,3,22.99
ITEM_0000788,ORD_000463,PROD_0002,2,199.99
ITEM_0000789,ORD_000464,PROD_0002,1,199.99
ITEM_0000790,ORD_000465,PROD_0018,2,22.99
ITEM_0000791,ORD_000465,PROD_0010,2,59.99
ITEM_0000792,ORD_000465,PROD_0004,1,49.99
ITEM_0000793,ORD_000465,PROD_0001,1,79.99
ITEM_0000794,ORD_000466,PROD_0011,3,149.99
ITEM_0000795,ORD_000466,PROD_0010,3,59.99
ITEM_0000796,ORD_000466,PROD_0016,2,39.99
ITEM_0000797,ORD_000466,PROD_0019,2,34.99
ITEM_0000798,ORD_000467,PROD_0002,1,199.99
ITEM_0000799,ORD_000468,PROD_0008,1,119.99
ITEM_0000800,ORD_000468,PROD_0015,3,29.99
ITEM_0000801,ORD_000469,PROD_0009,2,34.99
ITEM_0000802,ORD_000469,PROD_0007,3,24.99
ITEM_0000803,ORD_000470,PROD_0016,3,39.99
ITEM_0000804,ORD_000471,PROD_0005,2,39.99
ITEM_0000805,ORD_000472,PROD_0010,1,59.99
ITEM_0000806,ORD_000473,PROD_0015,3,29.99
ITEM_0000807,ORD_000473,PROD_0010,3,59.99
ITEM_0000808,ORD_000473,PROD_0006,1,89.99
ITEM_0000809,ORD_000473,PROD_0014,1,19.99
ITEM_0000810,ORD_000474,PROD_0017,3,29.99
ITEM_0000811,ORD_000474,PROD_0011,2,149.99
ITEM_0000812,ORD_000474,PROD_0003,2,129.99
ITEM_0000813,ORD_000474,PROD_0013,1,69.99
ITEM_0000814,ORD_000475,PROD_0005,3,39.99
ITEM_0000815,ORD_000475,PROD_0007,2,24.99
ITEM_0000816,ORD_000476,PROD_0018,1,22.99
ITEM_0000817,ORD_000477,PROD_0016,2,39.99
ITEM_0000818,ORD_000478,PROD_0001,3,79.99
ITEM_0000819,ORD_000478,PROD_0004,3,49.99
ITEM_0000820,ORD_000479,PROD_0009,3,34.99
ITEM_0000821,ORD_000479,PROD_0016,3,39.99
ITEM_0000822,ORD_000480,PROD_0002,3,199.99
ITEM_0000823,ORD_000481,PROD_0012,1,110.0
ITEM_0000824,ORD_000482,PROD_0003,1,129.99
ITEM_0000825,ORD_000482,PROD_0017,3,29.99
ITEM_0000826,ORD_000483,PROD_0011,3,149.99
ITEM_0000827,ORD_000484,PROD_0019,1,34.99
ITEM_0000828,ORD_000485,PROD_0014,1,19.99
ITEM_0000829,ORD_000485,PROD_0011,3,149.99
ITEM_0000830,ORD_000486,PROD_0018,3,22.99
ITEM_0000831,ORD_000486,PROD_0017,1,29.99
ITEM_0000832,ORD_000487,PROD_0005,2,39.99
ITEM_0000833,ORD_000488,PROD_0020,1,85.0
ITEM_0000834,ORD_000488,PROD_0017,3,29.99
ITEM_0000835,ORD_000488,PROD_0011,1,149.99
ITEM_0000836,ORD_000489,PROD_0008,1,119.99
ITEM_0000837,ORD_000490,PROD_0004,1,49.99
ITEM_0000838,ORD_000490,PROD_0003,1,129.99
ITEM_0000839,ORD_000491,PROD_0002,1,199.99
ITEM_0000840,ORD_000491,PROD_0016,2,39.99
ITEM_0000841,ORD_000492,PROD_0020,3,85.0
ITEM_0000842,ORD_000492,PROD_0007,2,24.99
ITEM_0000843,ORD_000493,PROD_0009,3,34.99
ITEM_0000844,ORD_000493,PROD_0019,3,34.99
ITEM_0000845,ORD_000493,PROD_0012,1,110.0
ITEM_0000846,ORD_000494,PROD_0019,3,34.99
ITEM_0000847,ORD_000495,PROD_0018,2,22.99
ITEM_0000848,ORD_000495,PROD_0001,3,79.99
ITEM_0000849,ORD_000495,PROD_0004,3,49.99
ITEM_0000850,ORD_000496,PROD_0006,2,89.99
ITEM_0000851,ORD_000496,PROD_0012,1,110.0
ITEM_0000852,ORD_000496,PROD_0013,2,69.99
ITEM_0000853,ORD_000496,PROD_0014,1,19.99
ITEM_0000854,ORD_000497,PROD_0012,3,110.0
ITEM_0000855,ORD_000498,PROD_0013,3,69.99
ITEM_0000856,ORD_000499,PROD_0014,1,19.99
ITEM_0000857,ORD_000500,PROD_0012,2,110.0
ITEM_0000858,ORD_000500,PROD_0006,2,89.99
ITEM_0000859,ORD_000500,PROD_0001,3,79.99
ITEM_0000860,ORD_000501,PROD_0013,1,69.99
ITEM_0000861,ORD_000502,PROD_0007,2,24.99
ITEM_0000862,ORD_000503,PROD_0009,2,34.99
ITEM_0000863,ORD_000503,PROD_0019,2,34.99
ITEM_0000864,ORD_000504,PROD_0005,2,39.99
ITEM_0000865,ORD_000504,PROD_0015,2,29.99
ITEM_0000866,ORD_000505,PROD_0002,1,199.99
ITEM_0000867,ORD_000506,PROD_0010,1,59.99
ITEM_0000868,ORD_000507,PROD_0016,3,39.99
ITEM_0000869,ORD_000508,PROD_0002,2,199.99
ITEM_0000870,ORD_000508,PROD_0014,2,19.99
ITEM_0000871,ORD_000509,PROD_0018,2,22.99
ITEM_0000872,ORD_000510,PROD_0016,3,39.99
ITEM_0000873,ORD_000510,PROD_0004,3,49.99
ITEM_0000874,ORD_000511,PROD_0018,2,22.99
ITEM_0000875,ORD_000512,PROD_0020,1,85.0
ITEM_0000876,ORD_000512,PROD_0012,1,110.0
ITEM_0000877,ORD_000512,PROD_0010,2,59.99
ITEM_0000878,ORD_000512,PROD_0011,2,149.99
ITEM_0000879,ORD_000513,PROD_0004,2,49.99
ITEM_0000880,ORD_000514,PROD_0008,1,119.99
ITEM_0000881,ORD_000515,PROD_0006,1,89.99
ITEM_0000882,ORD_000516,PROD_0014,3,19.99
ITEM_0000883,ORD_000516,PROD_0009,1,34.99
ITEM_0000884,ORD_000517,PROD_0019,3,34.99
ITEM_0000885,ORD_000518,PROD_0011,2,149.99
ITEM_0000886,ORD_000519,PROD_0003,2,129.99
ITEM_0000887,ORD_000520,PROD_0008,3,119.99
ITEM_0000888,ORD_000521,PROD_0009,2,34.99
ITEM_0000889,ORD_000521,PROD_0003,1,129.99
ITEM_0000890,ORD_000522,PROD_0010,2,59.99
ITEM_0000891,ORD_000522,PROD_0017,1,29.99
ITEM_0000892,ORD_000523,PROD_0015,1,29.99
ITEM_0000893,ORD_000523,PROD_0018,3,22.99
ITEM_0000894,ORD_000524,PROD_0015,3,29.99
ITEM_0000895,ORD_000524,PROD_0009,1,34.99
ITEM_0000896,ORD_000524,PROD_0018,2,22.99
ITEM_0000897,ORD_000524,PROD_0014,2,19.99
ITEM_0000898,ORD_000525,PROD_0010,3,59.99
ITEM_0000899,ORD_000525,PROD_0014,1,19.99
ITEM_0000900,ORD_000526,PROD_0006,1,89.99
ITEM_0000901,ORD_000526,PROD_0009,1,34.99
ITEM_0000902,ORD_000526,PROD_0008,1,119.99
ITEM_0000903,ORD_000527,PROD_0014,1,19.99
ITEM_0000904,ORD_000528,PROD_0009,3,34.99
ITEM_0000905,ORD_000529,PROD_0001,3,79.99
ITEM_0000906,ORD_000530,PROD_0003,3,129.99
ITEM_0000907,ORD_000530,PROD_0013,3,69.99
ITEM_0000908,ORD_000530,PROD_0005,1,39.99
ITEM_0000909,ORD_000531,PROD_0017,1,29.99
ITEM_0000910,ORD_000531,PROD_0009,2,34.99
ITEM_0000911,ORD_000531,PROD_0016,2,39.99
ITEM_0000912,ORD_000532,PROD_0014,1,19.99
ITEM_0000913,ORD_000532,PROD_0007,2,24.99
ITEM_0000914,ORD_000533,PROD_0002,2,199.99
ITEM_0000915,ORD_000533,PROD_0016,3,39.99
ITEM_0000916,ORD_000533,PROD_0018,2,22.99
ITEM_0000917,ORD_000534,PROD_0005,1,39.99
ITEM_0000918,ORD_000534,PROD_0012,3,110.0
ITEM_0000919,ORD_000534,PROD_0016,3,39.99
ITEM_0000920,ORD_000534,PROD_0019,1,34.99
ITEM_0000921,ORD_000535,PROD_0013,3,69.99
ITEM_0000922,ORD_000536,PROD_0013,1,69.99
ITEM_0000923,ORD_000536,PROD_0001,2,79.99
ITEM_0000924,ORD_000536,PROD_0020,1,85.0
ITEM_0000925,ORD_000537,PROD_0011,2,149.99
ITEM_0000926,ORD_000537,PROD_0014,3,19.99
ITEM_0000927,ORD_000537,PROD_0002,2,199.99
ITEM_0000928,ORD_000538,PROD_0004,3,49.99
ITEM_0000929,ORD_000539,PROD_0018,1,22.99
ITEM_0000930,ORD_000539,PROD_0011,3,149.99
ITEM_0000931,ORD_000540,PROD_0005,3,39.99
ITEM_0000932,ORD_000541,PROD_0006,3,89.99
ITEM_0000933,ORD_000542,PROD_0005,2,39.99
ITEM_0000934,ORD_000543,PROD_0012,3,110.0
ITEM_0000935,ORD_000544,PROD_0020,3,85.0
ITEM_0000936,ORD_000544,PROD_0008,1,119.99
ITEM_0000937,ORD_000544,PROD_0003,1,129.99
ITEM_0000938,ORD_000545,PROD_0003,1,129.99
ITEM_0000939,ORD_000546,PROD_0015,1,29.99
ITEM_0000940,ORD_000546,PROD_0016,2,39.99
ITEM_0000941,ORD_000547,PROD_0007,3,24.99
ITEM_0000942,ORD_000548,PROD_0005,1,39.99
ITEM_0000943,ORD_000549,PROD_0015,1,29.99
ITEM_0000944,ORD_000550,PROD_0007,3,24.99
ITEM_0000945,ORD_000551,PROD_0002,2,199.99
ITEM_0000946,ORD_000552,PROD_0020,2,85.0
ITEM_0000947,ORD_000552,PROD_0002,2,199.99
ITEM_0000948,ORD_000552,PROD_0001,2,79.99
ITEM_0000949,ORD_000553,PROD_0018,2,22.99
ITEM_0000950,ORD_000553,PROD_0002,2,199.99
ITEM_0000951,ORD_000553,PROD_0006,1,89.99
ITEM_0000952,ORD_000553,PROD_0009,1,34.99
ITEM_0000953,ORD_000554,PROD_0009,1,34.99
ITEM_0000954,ORD_000555,PROD_0014,2,19.99
ITEM_0000955,ORD_000556,PROD_0011,1,149.99
ITEM_0000956,ORD_000556,PROD_0016,1,39.99
ITEM_0000957,ORD_000556,PROD_0005,1,39.99
ITEM_0000958,ORD_000557,PROD_0009,2,34.99
ITEM_0000959,ORD_000558,PROD_0018,1,22.99
ITEM_0000960,ORD_000559,PROD_0003,1,129.99
ITEM_0000961,ORD_000560,PROD_0019,3,34.99
ITEM_0000962,ORD_000560,PROD_0007,1,24.99
